Chien-Pao	19
Iron Valiant	19
Tapu Koko	19
Chi-Yu	18
Darkrai	18
Deoxys-Speed	18
Dragapult	18
Iron Bundle	18
Landorus	18
Latios	18
Mega Alakazam	18
Mega Diancie	18
Mega Gallade	18
Mega Scizor	18
Palafin-Hero	18
Urshifu-Single-Strike	18
Annihilape	17
Baxcalibur	17
Cinderace	17
Clefable	17
Garchomp	17
Gholdengo	17
Gouging Fire	17
Great Tusk	17
Greninja	17
Kingambit	17
Mega Lopunny	17
Mega Medicham	17
Melmetal	17
Spectrier	17
Tornadus-Therian	17
Ursaluna-BM	17
Zeraora	17
Aegislash	16
Celesteela	16
Corviknight	16
Enamorus	16
Gliscor	16
Heatran	16
Hydreigon	16
Iron Boulder	16
Iron Moth	16
Jirachi	16
Kartana	16
Kommo-o	16
Kyurem	16
Landorus-Therian	16
Latias	16
Manaphy	16
Mega Garchomp	16
Mega Gardevoir	16
Mega Mawile	16
Meowscarada	16
Ogerpon-H	16
Ogerpon-W	16
Raging Bolt	16
Roaring Moon	16
Sneasler	16
Tapu Fini	16
Tapu Lele	16
Terapagos	16
Ursaluna	16
Urshifu-Rapid-Strike	16
Victini	16
Volcarona	16
Walking Wake	16
Zapdos	16
Zygarde-50%	16
Archaludon	15
Blacephalon	15
Buzzwole	15
Deoxys-Defense	15
Dragonite	15
Empoleon	15
Excadrill	15
Galarian Slowking	15
Galarian Zapdos	15
Hisuian Samurott	15
Infernape	15
Mamoswine	15
Mega Aerodactyl	15
Mega Charizard X	15
Ogerpon-C	15
Quaquaval	15
Rillaboom	15
Rotom-Wash	15
Scizor	15
Skarmory	15
Slowking	15
Ting-Lu	15
Weavile	15
Ferrothorn	14
Galarian Darmanitan	14
Gengar	14
Glimmora	14
Haxorus	14
Hisuian Arcanine	14
Hisuian Zoroark	14
Iron Crown	14
Iron Hands	14
Iron Treads	14
Keldeo	14
Mandibuzz	14
Mega Venusaur	14
Metagross	14
Munkidori	14
Necrozma	14
Nidoking	14
Nidoqueen	14
Salamence	14
Slowbro	14
Suicune	14
Tapu Bulu	14
Terrakion	14
Thundurus-Therian	14
Togekiss	14
Alakazam	13
Alolan Ninetales	13
Azumarill	13
Dracovish	13
Espathra	13
Grimmsnarl	13
Hawlucha	13
Hisuian Goodra	13
Krookodile	13
Lycanroc-Dusk	13
Mega Blastoise	13
Mega Charizard Y	13
Mega Gyarados	13
Mega Swampert	13
Mega Tyranitar	13
Mienshao	13
Milotic	13
Nihilego	13
Okidogi	13
Pelipper	13
Primarina	13
Rotom-Heat	13
Sandy Shocks	13
Slither Wing	13
Sylveon	13
Tangrowth	13
Thundurus	13
Toxapex	13
Tyranitar	13
Zarude	13
Arcanine	12
Barraskewda	12
Ceruledge	12
Chandelure	12
Clodsire	12
Cobalion	12
Conkeldurr	12
Cresselia	12
Crobat	12
Darmanitan	12
Dondozo	12
Dugtrio	12
Entei	12
Galarian Weezing	12
Garganacl	12
Gothitelle	12
Gyarados	12
Hisuian Lilligant	12
Hydrapple	12
Iron Jugulis	12
Iron Leaves	12
Kleavor	12
Mega Altaria	12
Mega Beedrill	12
Moltres	12
Obstagoon	12
Ogerpon-T	12
Pecharunt	12
Raikou	12
Silvally	12
Skeledirge	12
Starmie	12
Swampert	12
Alolan Muk	11
Amoonguss	11
Armarouge	11
Basculegion	11
Blastoise	11
Celebi	11
Cloyster	11
Comfey	11
Crawdaunt	11
Diggersby	11
Donphan	11
Dracozolt	11
Flygon	11
Goodra	11
Hatterene	11
Hippowdon	11
Incineroar	11
Klefki	11
Lokix	11
Magnezone	11
Mega Aggron	11
Mega Heracross	11
Mega Kangaskhan	11
Mega Pidgeot	11
Mega Pinsir	11
Mega Sharpedo	11
Mega Slowbro	11
Pawmot	11
Porygon-Z	11
Porygon2	11
Regidrago	11
Reuniclus	11
Ribombee	11
Rotom-Mow	11
Scolipede	11
Shaymin	11
Snorlax	11
Staraptor	11
Talonflame	11
Tentacruel	11
Torkoal	11
Umbreon	11
Vaporeon	11
Xurkitree	11
Arctozolt	10
Azelf	10
Bisharp	10
Blissey	10
Chansey	10
Chesnaught	10
Decidueye	10
Enamorus-Therian	10
Feraligatr	10
Fezandipiti	10
Florges	10
Forretress	10
Galarian Moltres	10
Gallade	10
Gardevoir	10
Gligar	10
Heliolisk	10
Heracross	10
Indeedee	10
Iron Thorns	10
Kilowattrel	10
Kingdra	10
Lucario	10
Mega Sableye	10
Mega Sceptile	10
Mimikyu	10
Noivern	10
Polteageist	10
Registeel	10
Roserade	10
Salazzle	10
Scream Tail	10
Serperior	10
Tornadus	10
Toxtricity	10
Tyrantrum	10
Uxie	10
Wo-Chien	10
Zoroark	10
Zygarde-10%	10
Aerodactyl	9
Alomomola	9
Blaziken	9
Breloom	9
Bronzong	9
Brute Bonnet	9
Cetitan	9
Cyclizar	9
Delphox	9
Dhelmise	9
Dragalge	9
Durant	9
Espeon	9
Galarian Articuno	9
Galarian Slowbro	9
Galvantula	9
Gastrodon	9
Hisuian Braviary	9
Hoopa	9
Inteleon	9
Mega Absol	9
Mega Houndoom	9
Miltank	9
Overqwil	9
Paldean Tauros (Fire)	9
Pangoro	9
Politoed	9
Regieleki	9
Revavroom	9
Rhyperior	9
Seismitoad	9
Sinistcha	9
Slurpuff	9
Stakataka	9
Swellow	9
Tinkaton	9
Tsareena	9
Vikavolt	9
Virizion	9
Alolan Marowak	8
Alolan Raichu	8
Ambipom	8
Araquanid	8
Cinccino	8
Cofagrigus	8
Diancie	8
Ditto	8
Drapion	8
Drednaw	8
Druddigon	8
Dudunsparce	8
Eelektross	8
Glastrier	8
Hisuian Decidueye	8
Hisuian Typhlosion	8
Hitmonlee	8
Jellicent	8
Jolteon	8
Mega Manectric	8
Mega Steelix	8
Mesprit	8
Ninetales	8
Orthworm	8
Quagsire	8
Scrafty	8
Sharpedo	8
Torterra	8
Venusaur	8
Yanmega	8
Accelgor	7
Alolan Persian	7
Aromatisse	7
Barbaracle	7
Bellibolt	7
Brambleghast	7
Braviary	7
Copperajah	7
Cryogonal	7
Doublade	7
Drampa	7
Duraludon	7
Emboar	7
Escavalier	7
Exploud	7
Flamigo	7
Floatzel	7
Froslass	7
Frosmoth	7
Gigalith	7
Gourgeist	7
Grafaiai	7
Guzzlord	7
Hariyama	7
Hisuian Electrode	7
Hitmontop	7
Lycanroc-Midday	7
Machamp	7
Magneton	7
Mantine	7
Maushold	7
Medicham	7
Mega Banette	7
Mismagius	7
Mudsdale	7
Omastar	7
Paldean Tauros (Water)	7
Piloswine	7
Qwilfish	7
Runerigus	7
Sandaconda	7
Sigilyph	7
Sirfetch'd	7
Skuntank	7
Tauros	7
Toedscruel	7
Toxicroak	7
Vanilluxe	7
Venomoth	7
Weezing	7
Whimsicott	7
Appletun	6
Arboliva	6
Archeops	6
Arctovish	6
Articuno	6
Audino	6
Bewear	6
Boltund	6
Centiskorch	6
Claydol	6
Coalossal	6
Garbodor	6
Golisopod	6
Golurk	6
Hitmonchan	6
Houndstone	6
Kabutops	6
Lickilicky	6
Magmortar	6
Mega Abomasnow	6
Mega Ampharos	6
Mega Audino	6
Mega Glalie	6
Minior	6
Orbeetle	6
Palossand	6
Passimian	6
Raichu	6
Regirock	6
Rotom	6
Rotom-Frost	6
Sandslash	6
Shiftry	6
Sneasel	6
Steelix	6
Tatsugiri	6
Type: Null	6
Vileplume	6
Xatu	6
Abomasnow	5
Alolan Golem	5
Avalugg	5
Dachsbun	5
Dipplin	5
Electivire	5
Farigiraf	5
Galarian Corsola	5
Hisuian Qwilfish	5
Honchkrow	5
Kangaskhan	5
Lanturn	5
Linoone	5
Ludicolo	5
Malamar	5
Masquerain	5
Mega Camerupt	5
Musharna	5
Naclstack	5
Oricorio-Baile	5
Paldean Tauros	5
Pincurchin	5
Poliwrath	5
Primeape	5
Regice	5
Rotom-Fan	5
Sableye	5
Sceptile	5
Scyther	5
Smeargle	5
Spiritomb	5
Togedemaru	5
Veluza	5
Victreebel	5
Absol	4
Aggron	4
Alcremie	4
Alolan Exeggutor	4
Alolan Sandslash	4
Bruxish	4
Carracosta	4
Charizard	4
Clawitzer	4
Cradily	4
Crustle	4
Cursola	4
Dusknoir	4
Eldegoss	4
Falinks	4
Flapple	4
Galarian Rapidash	4
Glaceon	4
Golbat	4
Granbull	4
Gurdurr	4
Houndoom	4
Kecleon	4
Klawf	4
Komala	4
Lapras	4
Lurantis	4
Lycanroc-Midnight	4
Manectric	4
Morpeko	4
Mr. Rime	4
Perrserker	4
Pyroar	4
Rampardos	4
Rhydon	4
Sawk	4
Scovillain	4
Shuckle	4
Spidops	4
Stoutland	4
Tangela	4
Typhlosion	4
Ursaring	4
Vivillon	4
Wobbuffet	4
Zebstrika	4
Alolan Dugtrio	3
Altaria	3
Ampharos	3
Ariados	3
Armaldo	3
Aurorus	3
Basculin	3
Bastiodon	3
Beartic	3
Beheeyem	3
Bellossom	3
Bombirdier	3
Bouffalant	3
Butterfree	3
Camerupt	3
Carbink	3
Chimecho	3
Clefairy	3
Crocalor	3
Dodrio	3
Dottler	3
Drifblim	3
Dubwool	3
Dunsparce	3
Duosion	3
Dusclops	3
Eiscue	3
Electabuzz	3
Emolga	3
Exeggutor	3
Ferroseed	3
Galarian Mr. Mime	3
Gogoat	3
Golem	3
Gorebyss	3
Gothorita	3
Grapploct	3
Haunter	3
Hippopotas	3
Hisuian Avalugg	3
Hisuian Sliggoo	3
Hisuian Sneasel	3
Huntail	3
Jynx	3
Kingler	3
Klinklang	3
Leafeon	3
Leavanny	3
Lickitung	3
Liepard	3
Lilligant	3
Luxray	3
Mabosstiff	3
Magmar	3
Marowak	3
Mawile	3
Meganium	3
Meowstic-Male	3
Mr. Mime	3
Muk	3
Ninjask	3
Noctowl	3
Pikachu	3
Pinsir	3
Probopass	3
Pyukumuku	3
Quilladin	3
Rabsca	3
Rapidash	3
Raticate	3
Relicanth	3
Roselia	3
Shiinotic	3
Simipour	3
Simisage	3
Simisear	3
Slaking	3
Squawkabilly	3
Stonjourner	3
Stunfisk	3
Swalot	3
Swanna	3
Swoobat	3
Throh	3
Thwackey	3
Toucannon	3
Trevenant	3
Turtonator	3
Unfezant	3
Volbeat	3
Vullaby	3
Walrein	3
Whiscash	3
Wigglytuff	3
Wishiwashi	3
Zangoose	3
Alolan Raticate	2
Arbok	2
Arctibax	2
Banette	2
Beautifly	2
Beedrill	2
Bibarel	2
Cacturne	2
Carkol	2
Chatot	2
Combusken	2
Corsola	2
Crabominable	2
Cramorant	2
Dedenne	2
Dewgong	2
Dragonair	2
Drakloak	2
Electrode	2
Fearow	2
Flareon	2
Floragato	2
Foongus	2
Frogadier	2
Furfrou	2
Furret	2
Gabite	2
Galarian Linoone	2
Galarian Stunfisk	2
Girafarig	2
Glalie	2
Glimmet	2
Golduck	2
Greedent	2
Grotle	2
Grumpig	2
Gumshoos	2
Heatmor	2
Illumise	2
Jumpluff	2
Kadabra	2
Kricketune	2
Lairon	2
Lopunny	2
Lunatone	2
Machoke	2
Maractus	2
Metang	2
Mightyena	2
Misdreavus	2
Morgrem	2
Mothim	2
Munchlax	2
Murkrow	2
Octillery	2
Oinkologne	2
Oranguru	2
Persian	2
Pidgeot	2
Purugly	2
Quaxwell	2
Raboot	2
Samurott	2
Sawsbuck	2
Seaking	2
Servine	2
Shedinja	2
Sliggoo	2
Solrock	2
Sudowoodo	2
Thievul	2
Togetic	2
Torracat	2
Tropius	2
Vespiquen	2
Vibrava	2
Vigoroth	2
Wailord	2
Wartortle	2
Whirlipede	2
Wyrdeer	2
Aipom	1
Alolan Graveler	1
Amaura	1
Anorith	1
Archen	1
Bayleef	1
Boldore	1
Braixen	1
Brionne	1
Bulbasaur	1
Carnivine	1
Castform	1
Charjabug	1
Charmeleon	1
Cherrim	1
Corvisquire	1
Croconaw	1
Dartrix	1
Delcatty	1
Dewott	1
Dolliv	1
Drizzile	1
Dustox	1
Eelektrik	1
Elekid	1
Espurr	1
Farfetch'd	1
Flaaffy	1
Fletchinder	1
Floette	1
Fraxure	1
Galarian Farfetch'd	1
Galarian Ponyta	1
Gloom	1
Graveler	1
Grovyle	1
Hakamo-o	1
Hattrem	1
Herdier	1
Hypno	1
Ivysaur	1
Kabuto	1
Klang	1
Krokorok	1
Lampent	1
Larvesta	1
Ledian	1
Lileep	1
Litleo	1
Loudred	1
Lumineon	1
Luxio	1
Magby	1
Magcargo	1
Marshtomp	1
Minun	1
Monferno	1
Mudbray	1
Nidorina	1
Nidorino	1
Nosepass	1
Omanyte	1
Onix	1
Pachirisu	1
Palpitoad	1
Parasect	1
Pignite	1
Plusle	1
Poliwhirl	1
Ponyta	1
Porygon	1
Prinplup	1
Pupitar	1
Quilava	1
Seadra	1
Sealeo	1
Seviper	1
Shelgon	1
Spinda	1
Stantler	1
Sunflora	1
Swadloon	1
Tinkatuff	1
Tirtouga	1
Tranquill	1
Trumbeak	1
Tynamo	1
Tyrunt	1
Vanillish	1
Wailmer	1
Watchog	1
Weepinbell	1
Wormadam-Trash	1
Wugtrio	1
Yanma	1
Zweilous	1